task,cell,variant,repeat_id,fold_id,outer_split_signature,ik,y,d0_intercept,p_c0,p_d0,p_c1,p_d1
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,AKJHMTWEGVYYSE,0.0,-1.4534338280220565,0.05897570861270651,0.014439014261634828,0.05897570892861229,0.014439014388688972
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,CFOYWRHIYXMDOT,0.0,-1.4534338280220565,0.03343988160486334,0.008022677089293762,0.03343988185919279,0.00802267712293557
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,GSYQNAMOFFWAPF,0.0,-1.4534338280220565,0.05678587988950311,0.013878489678825988,0.05678587993933114,0.013878489710799172
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,GXDALQBWZGODGZ,0.0,-1.4534338280220565,0.08038072101771832,0.020023554587598174,0.08038072153887262,0.020023554749390274
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HBOMLICNUCNMMY,0.0,-1.4534338280220565,0.03422354167560116,0.008215750688339877,0.03422354170220468,0.008215750694155555
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HDDSHPAODJUKPD,1.0,-1.4534338280220565,0.06612093700096011,0.016281739511815982,0.06612093700855527,0.016281739508419754
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HJORMJIFDVBMOB,0.0,-1.4534338280220565,0.050692935677943744,0.012329193129973005,0.05069293556025085,0.01232919309354649
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HNJJXZKZRAWDPF,0.0,-1.4534338280220565,0.04013002951978706,0.009678653083050314,0.04013002950161857,0.009678653067336482
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HSUGRBWQSSZJOP,0.0,-1.4534338280220565,0.05664038046961651,0.013841316249287782,0.05664038051188489,0.013841316256879031
NR-AR-LBD,MCF7,standardized,0,0,b9d31be61334c6f392d40cbe06a4796f1edb6c0c1d4643fbf194ac9d1ac50dc4,HVFLCNVBZFFHBT,0.0,-1.4534338280220565,0.05074995232280343,0.012343621395169792,0.05074995158329961,0.012343621325006946
