task,cell,variant,repeat_id,fold_id,outer_split_signature,ik,y,d0_intercept,p_c0,p_d0,p_c1,p_d1
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,AQCHWTWZEMGIFD,0.0,-1.2934012625632143,0.14387776596036553,0.04407232029415772,0.14387776634209523,0.044072320436737505
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,FKNXQNWAXFXVNW,0.0,-1.2934012625632143,0.17257303412691274,0.05412052899845763,0.17257303780726277,0.05412053037709736
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,FTALBRSUTCGOEG,1.0,-1.2934012625632143,0.4446619795901947,0.1801009287818487,0.44466197589531303,0.1801009261593557
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GBXSMTUPTTWBMN,0.0,-1.2934012625632143,0.11479745293521382,0.034355008356766734,0.11479745279672542,0.03435500827666365
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GFRUPHOKLBPHTQ,0.0,-1.2934012625632143,0.10662133389015292,0.03170298081448294,0.10662132983219827,0.03170297941371374
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GOTYRUGSSMKFNF,0.0,-1.2934012625632143,0.203713296576067,0.06558050722185908,0.20371330176260175,0.06558050930166444
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GSNOZLZNQMLSKJ,0.0,-1.2934012625632143,0.16390906691769982,0.05103661797929688,0.16390904901807682,0.051036611386970285
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GZUITABIAKMVPG,0.0,-1.2934012625632143,0.2993867646860767,0.10492882287961056,0.29938677104218914,0.10492882589275648
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,HDDSHPAODJUKPD,1.0,-1.2934012625632143,0.3871946747610284,0.14772951222207645,0.3871946955143421,0.14772952387864738
SR-ATAD5,HEPG2,standardized,0,0,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,HJORMJIFDVBMOB,0.0,-1.2934012625632143,0.13060362920446886,0.039580507369782574,0.13060363136080946,0.03958050809779994
