task,cell,variant,repeat_id,fold_id,outer_split_signature,ik,y,d0_intercept,p_c0,p_d0,p_c1,p_d1
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,DOUYETYNHWVLEO,0.0,-1.2222003618383084,0.2648003860775403,0.09592322736514228,0.26480038636017106,0.09592322742044838
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,DWTTZBARDOXEAM,0.0,-1.2222003618383084,0.10567177983002826,0.03363627044495646,0.10567177940571473,0.033636270386655884
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,FASDKYOPVNHBLU,0.0,-1.2222003618383084,0.17757523858122662,0.05980134889751149,0.1775752375233975,0.059801348585825274
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,FFINMCNLQNTKLU,0.0,-1.2222003618383084,0.10683714344069732,0.034037451024108725,0.10683714351929628,0.03403745107365638
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,FLOSMHQXBMRNHR,0.0,-1.2222003618383084,0.09888193663386913,0.031312943337272366,0.0988819369238361,0.031312943436463854
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,FTSUPYGMFAPCFZ,0.0,-1.2222003618383084,0.07577366485364802,0.02358201179455373,0.07577366515874207,0.02358201187254495
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GCUCIFQCGJIRNT,0.0,-1.2222003618383084,0.15068148756096142,0.049667251872253806,0.15068148746201873,0.04966725192929933
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GGALEXMXDMUMDM,0.0,-1.2222003618383084,0.16857970729248825,0.05636308113359992,0.16857970706759456,0.05636308101465161
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GGXKWVWZWMLJEH,0.0,-1.2222003618383084,0.19941750395623423,0.06836122967197236,0.19941750289866936,0.06836122929735095
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GKTWGGQPFAXNFI,0.0,-1.2222003618383084,0.13159847966286636,0.042733483091137524,0.13159848091610862,0.04273348342572574
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GSYQNAMOFFWAPF,0.0,-1.2222003618383084,0.13393175515723282,0.04357021131639823,0.13393175528024878,0.04357021135061217
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,GZUITABIAKMVPG,0.0,-1.2222003618383084,0.2993867646860767,0.11180648283548203,0.29938676471746867,0.11180648280485268
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,HCFDWZZGGLSKEP,0.0,-1.2222003618383084,0.13900540229666242,0.045400195265348324,0.13900540145291734,0.04540019500330861
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,HDWIHXWEUNVBIY,0.0,-1.2222003618383084,0.1486539350446809,0.04892064331035262,0.14865393488863274,0.04892064322251952
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,HLFSDGLLUJUHTE,0.0,-1.2222003618383084,0.16125890366005782,0.05360126720397574,0.1612589036645135,0.05360126718806481
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,HPNSFSBZBAHARI,0.0,-1.2222003618383084,0.19860935237823638,0.0680390539138527,0.19860935192531912,0.06803905371455013
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,HWVNEWGKWRGSRK,0.0,-1.2222003618383084,0.18081343844575593,0.06105129495680553,0.18081343814080772,0.061051294810137255
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,IAKOZHOLGAGEJT,0.0,-1.2222003618383084,0.198287585829101,0.06791089810815212,0.19828759323483927,0.06791090103489228
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,IISBACLAFKSPIT,0.0,-1.2222003618383084,0.172930392874906,0.05801979247454584,0.17293039985948067,0.058019795118569424
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,ILNRQFBVVQUOLP,0.0,-1.2222003618383084,0.2784090675300706,0.1020577188931294,0.27840906651768593,0.10205771838483162
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,IPEHBUMCGVEMRF,0.0,-1.2222003618383084,0.09653198374440562,0.03051440704065779,0.09653198370739206,0.03051440707655977
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,ISWRGOKTTBVCFA,0.0,-1.2222003618383084,0.1806366037611136,0.06098286778588408,0.1806366036341056,0.06098286769321942
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,IVQOFBKHQCTVQV,0.0,-1.2222003618383084,0.12960018622918404,0.04201929162622525,0.12960018360319311,0.04201929085403838
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,IWVRVEIKCBFZNF,0.0,-1.2222003618383084,0.11698476038874447,0.037561190204826726,0.11698476046218126,0.03756119012351103
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,JAUOIFJMECXRGI,0.0,-1.2222003618383084,0.14196984266038132,0.04647615932153227,0.14196983995674772,0.04647615850682115
SR-ATAD5,HA1E,standardized,0,0,9325aa54554b594d02a438ed652a963628bb8b1b38ce7f9c5f4321d3b06b57a7,JFPVXVDWJQMJEE,0.0,-1.2222003618383084,0.19498682179275506,0.06660013813777517,0.19498682166557113,0.06660013810007727
